"id,name,default_code,type,categ_id"
"1,Adframe,ADFRAME-001,product,""All Products / Miscellaneous"""
"2,Resonate,RESONATE-001,product,""All Products / Miscellaneous"""
"3,Lucent,LUCENT-001,product,""All Products / Miscellaneous"""
"4,Lunar,LUNAR-001,product,""All Products / Miscellaneous"""
"5,Clipso,CLIPSO-001,product,""All Products / Miscellaneous"""
"6,Bespoke,BESPOKE-001,product,""All Products / Miscellaneous"""
"7,Organa,ORGANA-001,product,""All Products / Miscellaneous"""
"8,Animate,ANIMATE-001,product,""All Products / Miscellaneous"""
"9,Fabrica,FABRICA-001,product,""All Products / Miscellaneous"""
